Timestamp,Datetime,Instant heart rate value
21610.183333,2013-01-26 04:00:10.183333,40.8163265306
21611.653333,2013-01-26 04:00:11.653333,41.474654378
21613.1,2013-01-26 04:00:13.100000,46.753246753
21615.823333,2013-01-26 04:00:15.823333,40.2684563759
21617.313333,2013-01-26 04:00:17.313333,44.4444444445
21618.663333,2013-01-26 04:00:18.663333,45.4545454546
21619.983333,2013-01-26 04:00:19.983333,41.0958904108
21621.443333,2013-01-26 04:00:21.443333,41.2844036698
21622.896667,2013-01-26 04:00:22.896667,45.4545454546
21624.216667,2013-01-26 04:00:24.216667,41.570438799
21625.66,2013-01-26 04:00:25.660000,43.1654676259
21627.05,2013-01-26 04:00:27.050000,43.9024390246
21628.416667,2013-01-26 04:00:28.416667,43.1654676259
21629.806667,2013-01-26 04:00:29.806667,43.6893203882
21631.18,2013-01-26 04:00:31.180000,47.7453580901
21632.436667,2013-01-26 04:00:32.436667,42.8571428571
21633.836667,2013-01-26 04:00:33.836667,43.0622009569
21635.23,2013-01-26 04:00:35.230000,46.7532467533
21636.513333,2013-01-26 04:00:36.513333,42.6540284362
21637.92,2013-01-26 04:00:37.920000,43.6893203882
21647.273333,2013-01-26 04:00:47.273333,42.9594272076
21648.67,2013-01-26 04:00:48.670000,41.474654378
21650.116667,2013-01-26 04:00:50.116667,46.5116279069
21651.406667,2013-01-26 04:00:51.406667,40.0890868597
21654.43,2013-01-26 04:00:54.430000,43.3734939757
21655.813333,2013-01-26 04:00:55.813333,40.0890868597
21658.786667,2013-01-26 04:00:58.786667,41.958041958
21660.216667,2013-01-26 04:01:00.216667,46.2724935732
21661.513333,2013-01-26 04:01:01.513333,40.8163265306
21662.983333,2013-01-26 04:01:02.983333,42.1545667448
21664.406667,2013-01-26 04:01:04.406667,46.153846154
21665.706667,2013-01-26 04:01:05.706667,47.244094488
21666.976667,2013-01-26 04:01:06.976667,43.2692307693
21668.363333,2013-01-26 04:01:08.363333,47.8723404255
21669.616667,2013-01-26 04:01:09.616667,43.2692307693
21671.013333,2013-01-26 04:01:11.013333,41.0022779043
21672.476667,2013-01-26 04:01:12.476667,46.0358056265
21673.78,2013-01-26 04:01:13.780000,40.9090909091
21675.246667,2013-01-26 04:01:15.246667,40.0890868597
21676.743333,2013-01-26 04:01:16.743333,44.9999999999
21678.076667,2013-01-26 04:01:18.076667,42.6540284359
21679.483333,2013-01-26 04:01:19.483333,41.1899313502
21680.94,2013-01-26 04:01:20.940000,45.2261306535
21682.266667,2013-01-26 04:01:22.266667,47.244094488
21683.536667,2013-01-26 04:01:23.536667,40.8163265306
21685.013333,2013-01-26 04:01:25.013333,41.8604651163
21686.446667,2013-01-26 04:01:26.446667,45.918367347
21687.753333,2013-01-26 04:01:27.753333,40.8163265306
21689.223333,2013-01-26 04:01:29.223333,42.4528301886
21690.636667,2013-01-26 04:01:30.636667,47.2440944883
21691.906667,2013-01-26 04:01:31.906667,43.4782608694
21693.286667,2013-01-26 04:01:33.286667,42.6540284362
21694.693333,2013-01-26 04:01:34.693333,44.226044226
21696.05,2013-01-26 04:01:36.050000,48.5175202155
21697.286667,2013-01-26 04:01:37.286667,44.0097799513
21698.65,2013-01-26 04:01:38.650000,42.4528301886
21700.063333,2013-01-26 04:01:40.063333,48.3870967743
21701.303333,2013-01-26 04:01:41.303333,42.6540284359
21702.71,2013-01-26 04:01:42.710000,41.095890411
21704.17,2013-01-26 04:01:44.170000,46.153846154
21705.47,2013-01-26 04:01:45.470000,42.2535211266
21706.89,2013-01-26 04:01:46.890000,41.6666666668
21708.33,2013-01-26 04:01:48.330000,45.6852791876
21709.643333,2013-01-26 04:01:49.643333,41.5704387992
21711.086667,2013-01-26 04:01:51.086667,43.373493976
21712.47,2013-01-26 04:01:52.470000,47.619047619
21713.73,2013-01-26 04:01:53.730000,42.2535211268
21715.15,2013-01-26 04:01:55.150000,43.4782608694
21716.53,2013-01-26 04:01:56.530000,46.875
21717.81,2013-01-26 04:01:57.810000,45.6852791879
21719.123333,2013-01-26 04:01:59.123333,44.5544554456
21720.47,2013-01-26 04:02:00.470000,46.997389034
21721.746667,2013-01-26 04:02:01.746667,45.8015267174
21723.056667,2013-01-26 04:02:03.056667,41.474654378
21724.503333,2013-01-26 04:02:04.503333,42.4528301886
21725.916667,2013-01-26 04:02:05.916667,46.2724935734
21727.213333,2013-01-26 04:02:07.213333,43.0622009569
21728.61,2013-01-26 04:02:08.610000,42.9594272076
21730.006667,2013-01-26 04:02:10.006667,46.9973890337
21731.283333,2013-01-26 04:02:11.283333,42.8571428573
21732.683333,2013-01-26 04:02:12.683333,42.1545667445
21734.106667,2013-01-26 04:02:14.106667,46.6321243523
21735.393333,2013-01-26 04:02:15.393333,42.9594272078
21736.79,2013-01-26 04:02:16.790000,42.2535211266
21738.21,2013-01-26 04:02:18.210000,47.2440944883
21739.48,2013-01-26 04:02:19.480000,44.9999999999
21740.813333,2013-01-26 04:02:20.813333,43.6893203885
21742.183333,2013-01-26 04:02:22.183333,45.4545454546
21743.503333,2013-01-26 04:02:23.503333,46.6321243523
21744.79,2013-01-26 04:02:24.790000,41.18993135
21746.246667,2013-01-26 04:02:26.246667,40.9090909091
21747.713333,2013-01-26 04:02:27.713333,46.7532467533
21748.996667,2013-01-26 04:02:28.996667,43.2692307693
21750.383333,2013-01-26 04:02:30.383333,43.4782608696
21751.763333,2013-01-26 04:02:31.763333,48.9130434782
21752.99,2013-01-26 04:02:32.990000,44.665012407
21754.333333,2013-01-26 04:02:34.333333,43.4782608694
21755.713333,2013-01-26 04:02:35.713333,45.4545454546
21757.033333,2013-01-26 04:02:37.033333,48.3870967743
21758.273333,2013-01-26 04:02:38.273333,42.8571428571
21759.673333,2013-01-26 04:02:39.673333,43.373493976
21761.056667,2013-01-26 04:02:41.056667,46.2724935732
21762.353333,2013-01-26 04:02:42.353333,40.1785714286
21763.846667,2013-01-26 04:02:43.846667,42.3529411765
21765.263333,2013-01-26 04:02:45.263333,46.8749999998
21766.543333,2013-01-26 04:02:46.543333,43.5835351091
21767.92,2013-01-26 04:02:47.920000,43.2692307693
21769.306667,2013-01-26 04:02:49.306667,47.8723404255
21770.553333,2013-01-26 04:02:50.553333,43.5835351088
21771.93,2013-01-26 04:02:51.930000,43.0622009569
21773.323333,2013-01-26 04:02:53.323333,46.5116279072
21774.613333,2013-01-26 04:02:54.613333,46.8749999998
21775.893333,2013-01-26 04:02:55.893333,42.8571428573
21777.293333,2013-01-26 04:02:57.293333,42.2535211266
21778.713333,2013-01-26 04:02:58.713333,48.2573726542
21779.956667,2013-01-26 04:02:59.956667,43.7956204381
21781.326667,2013-01-26 04:03:01.326667,45.2261306532
21782.653333,2013-01-26 04:03:02.653333,47.7453580901
21783.91,2013-01-26 04:03:03.910000,47.4934036938
21785.173333,2013-01-26 04:03:05.173333,42.9594272076
21786.57,2013-01-26 04:03:06.570000,43.2692307693
21787.956667,2013-01-26 04:03:07.956667,47.2440944883
21789.226667,2013-01-26 04:03:09.226667,42.3529411763
21790.643333,2013-01-26 04:03:10.643333,42.2535211268
21792.063333,2013-01-26 04:03:12.063333,46.875
21793.343333,2013-01-26 04:03:13.343333,44.226044226
21794.7,2013-01-26 04:03:14.700000,43.6893203882
21796.073333,2013-01-26 04:03:16.073333,45.5696202532
21797.39,2013-01-26 04:03:17.390000,46.875
21798.67,2013-01-26 04:03:18.670000,43.373493976
21800.053333,2013-01-26 04:03:20.053333,44.4444444445
21801.403333,2013-01-26 04:03:21.403333,48.9130434782
21802.63,2013-01-26 04:03:22.630000,44.0097799511
21803.993333,2013-01-26 04:03:23.993333,43.5835351091
21805.37,2013-01-26 04:03:25.370000,48.6486486485
21806.603333,2013-01-26 04:03:26.603333,44.0097799513
21807.966667,2013-01-26 04:03:27.966667,42.3529411763
21809.383333,2013-01-26 04:03:29.383333,45.4545454546
21810.703333,2013-01-26 04:03:30.703333,46.875
21811.983333,2013-01-26 04:03:31.983333,46.1538461537
21813.283333,2013-01-26 04:03:33.283333,45.5696202532
21814.6,2013-01-26 04:03:34.600000,48.6486486488
21815.833333,2013-01-26 04:03:35.833333,43.7956204379
21817.203333,2013-01-26 04:03:37.203333,41.958041958
21818.633333,2013-01-26 04:03:38.633333,46.2724935732
21819.93,2013-01-26 04:03:39.930000,40.3587443947
21821.416667,2013-01-26 04:03:41.416667,41.1899313502
21822.873333,2013-01-26 04:03:42.873333,45.5696202532
21824.19,2013-01-26 04:03:44.190000,41.0022779043
21825.653333,2013-01-26 04:03:45.653333,42.6540284359
21827.06,2013-01-26 04:03:47.060000,46.2724935734
21828.356667,2013-01-26 04:03:48.356667,42.2535211266
21829.776667,2013-01-26 04:03:49.776667,43.4782608696
21831.156667,2013-01-26 04:03:51.156667,48.5175202157
21832.393333,2013-01-26 04:03:52.393333,44.3349753692
21833.746667,2013-01-26 04:03:53.746667,44.8877805488
21835.083333,2013-01-26 04:03:55.083333,47.7453580901
21836.34,2013-01-26 04:03:56.340000,46.0358056267
21837.643333,2013-01-26 04:03:57.643333,43.5835351088
21839.02,2013-01-26 04:03:59.020000,44.1176470588
21840.38,2013-01-26 04:04:00.380000,48.6486486488
21841.613333,2013-01-26 04:04:01.613333,43.3734939757
21842.996667,2013-01-26 04:04:02.996667,41.7633410672
21844.433333,2013-01-26 04:04:04.433333,44.665012407
21845.776667,2013-01-26 04:04:05.776667,48.7804878048
21847.006667,2013-01-26 04:04:07.006667,46.0358056267
21848.31,2013-01-26 04:04:08.310000,46.875
21849.59,2013-01-26 04:04:09.590000,51.1363636364
21850.763333,2013-01-26 04:04:10.763333,44.4444444443
21852.113333,2013-01-26 04:04:12.113333,42.0560747666
21853.54,2013-01-26 04:04:13.540000,46.9973890337
21854.816667,2013-01-26 04:04:14.816667,41.6666666666
21856.27,2013-01-26 04:04:16.270000,42.4528301888
21857.683333,2013-01-26 04:04:17.683333,47.6190476187
21858.943333,2013-01-26 04:04:18.943333,42.6540284362
21860.35,2013-01-26 04:04:20.350000,43.3734939757
21861.733333,2013-01-26 04:04:21.733333,44.4444444447
21863.083333,2013-01-26 04:04:23.083333,46.753246753
21864.366667,2013-01-26 04:04:24.366667,45.8015267176
21865.676667,2013-01-26 04:04:25.676667,45.5696202532
21866.993333,2013-01-26 04:04:26.993333,49.1803278688
21868.213333,2013-01-26 04:04:28.213333,46.6321243523
21869.5,2013-01-26 04:04:29.500000,45.0000000002
21870.833333,2013-01-26 04:04:30.833333,48.5175202155
21872.07,2013-01-26 04:04:32.070000,42.2535211268
21873.49,2013-01-26 04:04:33.490000,41.2844036698
21874.943333,2013-01-26 04:04:34.943333,45.9183673468
21876.25,2013-01-26 04:04:36.250000,43.0622009569
21877.643333,2013-01-26 04:04:37.643333,43.7956204381
21879.013333,2013-01-26 04:04:39.013333,47.4934036938
21880.276667,2013-01-26 04:04:40.276667,43.1654676259
21881.666667,2013-01-26 04:04:41.666667,43.7956204379
21883.036667,2013-01-26 04:04:43.036667,47.8723404258
21884.29,2013-01-26 04:04:44.290000,43.7956204379
21885.66,2013-01-26 04:04:45.660000,43.2692307693
21887.046667,2013-01-26 04:04:47.046667,46.0358056265
21888.35,2013-01-26 04:04:48.350000,44.3349753695
21889.703333,2013-01-26 04:04:49.703333,41.474654378
21891.15,2013-01-26 04:04:51.150000,44.3349753695
21892.503333,2013-01-26 04:04:52.503333,49.8614958447
21893.706667,2013-01-26 04:04:53.706667,45.4545454546
21895.026667,2013-01-26 04:04:55.026667,45.0000000002
21896.36,2013-01-26 04:04:56.360000,46.9973890337
21897.636667,2013-01-26 04:04:57.636667,46.5116279069
21898.93,2013-01-26 04:04:58.930000,41.570438799
21900.373333,2013-01-26 04:05:00.373333,41.958041958
21901.803333,2013-01-26 04:05:01.803333,47.1204188483
21903.076667,2013-01-26 04:05:03.076667,41.958041958
21904.506667,2013-01-26 04:05:04.506667,42.2535211266
21905.926667,2013-01-26 04:05:05.926667,46.7532467533
21907.21,2013-01-26 04:05:07.210000,43.6893203885
21908.583333,2013-01-26 04:05:08.583333,42.3529411765
21910.0,2013-01-26 04:05:10,44.9999999999
21911.333333,2013-01-26 04:05:11.333333,48.2573726542
21912.58,2013-01-26 04:05:12.580000,46.5116279069
21913.87,2013-01-26 04:05:13.870000,46.3917525773
21915.163333,2013-01-26 04:05:15.163333,51.1363636364
21916.336667,2013-01-26 04:05:16.336667,43.6893203882
21917.71,2013-01-26 04:05:17.710000,43.373493976
21919.093333,2013-01-26 04:05:19.093333,47.619047619
21920.353333,2013-01-26 04:05:20.353333,41.958041958
21921.783333,2013-01-26 04:05:21.783333,41.474654378
21923.23,2013-01-26 04:05:23.230000,47.7453580901
21924.486667,2013-01-26 04:05:24.486667,42.9594272076
21925.883333,2013-01-26 04:05:25.883333,44.665012407
21927.226667,2013-01-26 04:05:27.226667,49.9999999998
21928.426667,2013-01-26 04:05:28.426667,45.0000000002
21929.76,2013-01-26 04:05:29.760000,44.9999999999
21931.093333,2013-01-26 04:05:31.093333,48.7804878048
21932.323333,2013-01-26 04:05:32.323333,45.8015267176
21933.633333,2013-01-26 04:05:33.633333,42.8571428571
21935.033333,2013-01-26 04:05:35.033333,43.4782608696
21936.413333,2013-01-26 04:05:36.413333,45.918367347
21937.72,2013-01-26 04:05:37.720000,43.6893203882
21939.093333,2013-01-26 04:05:39.093333,44.665012407
21940.436667,2013-01-26 04:05:40.436667,47.244094488
21941.696667,2013-01-26 04:05:41.696667,42.7553444182
21943.1,2013-01-26 04:05:43.100000,43.6893203882
21944.473333,2013-01-26 04:05:44.473333,47.7453580901
21945.73,2013-01-26 04:05:45.730000,42.9594272076
21947.126667,2013-01-26 04:05:47.126667,43.4782608696
21948.506667,2013-01-26 04:05:48.506667,47.120418848
21949.78,2013-01-26 04:05:49.780000,43.4782608696
21951.16,2013-01-26 04:05:51.160000,43.9024390246
21952.526667,2013-01-26 04:05:52.526667,47.120418848
21953.8,2013-01-26 04:05:53.800000,47.3684210525
21956.366667,2013-01-26 04:05:56.366667,45.8015267174
21957.676667,2013-01-26 04:05:57.676667,48.3870967743
21958.916667,2013-01-26 04:05:58.916667,44.4444444445
21960.266667,2013-01-26 04:06:00.266667,44.7761194029
21961.606667,2013-01-26 04:06:01.606667,45.8015267176
21962.916667,2013-01-26 04:06:02.916667,43.1654676259
21964.306667,2013-01-26 04:06:04.306667,43.6893203882
21965.68,2013-01-26 04:06:05.680000,45.4545454546
21967.0,2013-01-26 04:06:07,42.0560747664
21968.426667,2013-01-26 04:06:08.426667,43.9024390243
21969.8,2013-01-26 04:06:09.800000,47.2440944883
21971.07,2013-01-26 04:06:11.070000,43.5835351088
21972.446667,2013-01-26 04:06:12.446667,42.9594272076
21973.843333,2013-01-26 04:06:13.843333,47.3684210528
21975.11,2013-01-26 04:06:15.110000,44.7761194031
21976.45,2013-01-26 04:06:16.450000,43.0622009569
21977.843333,2013-01-26 04:06:17.843333,46.2724935732
21979.14,2013-01-26 04:06:19.140000,46.6321243523
21980.426667,2013-01-26 04:06:20.426667,43.2692307693
21981.813333,2013-01-26 04:06:21.813333,43.269230769
21990.76,2013-01-26 04:06:30.760000,40.6320541762
21992.236667,2013-01-26 04:06:32.236667,47.619047619
21993.496667,2013-01-26 04:06:33.496667,45.1127819548
21994.826667,2013-01-26 04:06:34.826667,41.474654378
21996.273333,2013-01-26 04:06:36.273333,44.4444444443
21999.02,2013-01-26 04:06:39.020000,41.0022779043
22000.483333,2013-01-26 04:06:40.483333,44.0097799511
22001.846667,2013-01-26 04:06:41.846667,46.0358056265
22003.15,2013-01-26 04:06:43.150000,41.8604651163
22004.583333,2013-01-26 04:06:44.583333,43.2692307693
22005.97,2013-01-26 04:06:45.970000,48.128342246
22022.433333,2013-01-26 04:07:02.433333,71.1462450595
22023.276667,2013-01-26 04:07:03.276667,77.2532188836
22024.053333,2013-01-26 04:07:04.053333,73.4693877552
22024.87,2013-01-26 04:07:04.870000,64.0569395022
22025.806667,2013-01-26 04:07:05.806667,55.2147239262
22082.293333,2013-01-26 04:08:02.293333,43.0622009569
22086.2,2013-01-26 04:08:06.200000,42.1545667448
22087.623333,2013-01-26 04:08:07.623333,42.6540284359
22089.03,2013-01-26 04:08:09.030000,46.2724935732
22090.326667,2013-01-26 04:08:10.326667,43.7956204381
22091.696667,2013-01-26 04:08:11.696667,43.0622009569
22095.653333,2013-01-26 04:08:15.653333,43.0622009572
22140.606667,2013-01-26 04:09:00.606667,42.4528301886
22142.02,2013-01-26 04:09:02.020000,46.3917525775
22143.313333,2013-01-26 04:09:03.313333,42.2535211266
22144.733333,2013-01-26 04:09:04.733333,42.5531914895
22146.143333,2013-01-26 04:09:06.143333,46.6321243523
22147.43,2013-01-26 04:09:07.430000,40.9090909091
22148.896667,2013-01-26 04:09:08.896667,41.4746543778
22158.41,2013-01-26 04:09:18.410000,51.1363636364
22159.583333,2013-01-26 04:09:19.583333,46.997389034
22160.86,2013-01-26 04:09:20.860000,42.5531914895
22162.27,2013-01-26 04:09:22.270000,40.0890868595
22195.983333,2013-01-26 04:09:55.983333,40.5405405405
22200.08,2013-01-26 04:10:00.080000,47.6190476192
22207.25,2013-01-26 04:10:07.250000,42.2535211268
22214.596667,2013-01-26 04:10:14.596667,40.3587443945
22216.083333,2013-01-26 04:10:16.083333,41.7633410674
22220.1,2013-01-26 04:10:20.100000,44.7761194029
22221.44,2013-01-26 04:10:21.440000,43.6893203885
22222.813333,2013-01-26 04:10:22.813333,41.1899313502
22224.27,2013-01-26 04:10:24.270000,51.5759312319
22229.503333,2013-01-26 04:10:29.503333,43.5835351091
22233.4,2013-01-26 04:10:33.400000,46.6321243523
22237.166667,2013-01-26 04:10:37.166667,43.0622009569
22238.56,2013-01-26 04:10:38.560000,41.3793103447
22269.746667,2013-01-26 04:11:09.746667,41.7633410672
22273.82,2013-01-26 04:11:13.820000,44.3349753695
22275.173333,2013-01-26 04:11:15.173333,43.0622009569
22279.056667,2013-01-26 04:11:19.056667,44.7761194029
22283.03,2013-01-26 04:11:23.030000,57.1428571427
22284.08,2013-01-26 04:11:24.080000,45.5696202532
22285.396667,2013-01-26 04:11:25.396667,49.0463215258
22286.62,2013-01-26 04:11:26.620000,41.5704387992
22288.063333,2013-01-26 04:11:28.063333,40.8163265306
22289.533333,2013-01-26 04:11:29.533333,46.3917525773
22290.826667,2013-01-26 04:11:30.826667,41.8604651163
22292.26,2013-01-26 04:11:32.260000,41.6666666668
22293.7,2013-01-26 04:11:33.700000,47.244094488
22294.97,2013-01-26 04:11:34.970000,44.1176470588
22297.803333,2013-01-26 04:11:37.803333,49.1803278691
22299.023333,2013-01-26 04:11:39.023333,44.0097799511
22300.386667,2013-01-26 04:11:40.386667,42.8571428571
22304.323333,2013-01-26 04:11:44.323333,43.1654676259
22305.713333,2013-01-26 04:11:45.713333,43.373493976
22307.096667,2013-01-26 04:11:47.096667,48.2573726542
22308.34,2013-01-26 04:11:48.340000,44.7761194029
22313.61,2013-01-26 04:11:53.610000,43.2692307693
22317.53,2013-01-26 04:11:57.530000,44.7761194029
22318.87,2013-01-26 04:11:58.870000,42.0560747664
22322.78,2013-01-26 04:12:02.780000,43.5835351088
22331.236667,2013-01-26 04:12:11.236667,49.3150684931
22334.81,2013-01-26 04:12:14.810000,41.6666666666
22340.15,2013-01-26 04:12:20.150000,42.9594272076
22344.1,2013-01-26 04:12:24.100000,47.8723404255
22345.353333,2013-01-26 04:12:25.353333,52.0231213872
22346.506667,2013-01-26 04:12:26.506667,45.8015267176
22347.816667,2013-01-26 04:12:27.816667,43.6893203882
22349.19,2013-01-26 04:12:29.190000,48.9130434785
22350.416667,2013-01-26 04:12:30.416667,42.6540284359
22351.823333,2013-01-26 04:12:31.823333,41.2844036698
22429.666667,2013-01-26 04:13:49.666667,49.4505494506
22433.166667,2013-01-26 04:13:53.166667,48.7804878048
22434.396667,2013-01-26 04:13:54.396667,46.6321243523
22438.106667,2013-01-26 04:13:58.106667,43.4782608696
22439.486667,2013-01-26 04:13:59.486667,41.570438799
22444.67,2013-01-26 04:14:04.670000,42.1545667448
22450.443333,2013-01-26 04:14:10.443333,41.4746543778
22451.89,2013-01-26 04:14:11.890000,46.0358056267
22453.193333,2013-01-26 04:14:13.193333,40.3587443947
22456.21,2013-01-26 04:14:16.210000,42.5531914893
22457.62,2013-01-26 04:14:17.620000,40.9090909091
22460.626667,2013-01-26 04:14:20.626667,40.3587443947
22462.113333,2013-01-26 04:14:22.113333,43.6893203882
22463.486667,2013-01-26 04:14:23.486667,40.2684563759
22464.976667,2013-01-26 04:14:24.976667,40.9090909091
22466.45,2013-01-26 04:14:26.450000,45.3400503778
22469.31,2013-01-26 04:14:29.310000,40.8163265306
22470.78,2013-01-26 04:14:30.780000,41.958041958
22472.21,2013-01-26 04:14:32.210000,43.1654676259
22473.6,2013-01-26 04:14:33.600000,41.7633410672
22475.036667,2013-01-26 04:14:35.036667,43.2692307693
22476.423333,2013-01-26 04:14:36.423333,48.5175202155
22477.66,2013-01-26 04:14:37.660000,42.3529411765
22479.076667,2013-01-26 04:14:39.076667,41.3793103449
22495.583333,2013-01-26 04:14:55.583333,42.9594272076
22496.98,2013-01-26 04:14:56.980000,45.2261306532
22498.306667,2013-01-26 04:14:58.306667,43.2692307693
22499.693333,2013-01-26 04:14:59.693333,42.2535211268
22501.113333,2013-01-26 04:15:01.113333,42.8571428571
22502.513333,2013-01-26 04:15:02.513333,44.4444444445
22503.863333,2013-01-26 04:15:03.863333,41.570438799
22505.306667,2013-01-26 04:15:05.306667,41.6666666666
22506.746667,2013-01-26 04:15:06.746667,45.2261306532
22508.073333,2013-01-26 04:15:08.073333,41.7633410674
22510.913333,2013-01-26 04:15:10.913333,46.7532467533
22512.196667,2013-01-26 04:15:12.196667,41.7633410672
22515.136667,2013-01-26 04:15:15.136667,44.4444444443
22516.486667,2013-01-26 04:15:16.486667,44.226044226
22521.64,2013-01-26 04:15:21.640000,51.4285714284
22524.186667,2013-01-26 04:15:24.186667,48.3870967743
22525.426667,2013-01-26 04:15:25.426667,41.0022779041
22528.503333,2013-01-26 04:15:28.503333,40.3587443945
22537.483333,2013-01-26 04:15:37.483333,40.4494382023
22538.966667,2013-01-26 04:15:38.966667,43.269230769
22540.353333,2013-01-26 04:15:40.353333,41.6666666668
22541.793333,2013-01-26 04:15:41.793333,41.4746543778
22543.24,2013-01-26 04:15:43.240000,44.226044226
22544.596667,2013-01-26 04:15:44.596667,41.474654378
22546.043333,2013-01-26 04:15:46.043333,42.4528301886
22547.456667,2013-01-26 04:15:47.456667,46.6321243523
22548.743333,2013-01-26 04:15:48.743333,41.474654378
22550.19,2013-01-26 04:15:50.190000,42.2535211268
22551.61,2013-01-26 04:15:51.610000,45.1127819548
22552.94,2013-01-26 04:15:52.940000,43.6893203882
22554.313333,2013-01-26 04:15:54.313333,41.9580419582
22555.743333,2013-01-26 04:15:55.743333,46.5116279067
22557.033333,2013-01-26 04:15:57.033333,42.4528301888
22558.446667,2013-01-26 04:15:58.446667,41.8604651163
22559.88,2013-01-26 04:15:59.880000,45.918367347
22561.186667,2013-01-26 04:16:01.186667,42.4528301888
22562.6,2013-01-26 04:16:02.600000,42.5531914893
22564.01,2013-01-26 04:16:04.010000,46.997389034
22565.286667,2013-01-26 04:16:05.286667,43.0622009567
22566.68,2013-01-26 04:16:06.680000,43.1654676257
22568.07,2013-01-26 04:16:08.070000,42.8571428573
22569.47,2013-01-26 04:16:09.470000,47.244094488
22570.74,2013-01-26 04:16:10.740000,42.5531914895
22572.15,2013-01-26 04:16:12.150000,42.755344418
22573.553333,2013-01-26 04:16:13.553333,44.226044226
22574.91,2013-01-26 04:16:14.910000,47.619047619
22578.916667,2013-01-26 04:16:18.916667,46.7532467533
22580.203333,2013-01-26 04:16:20.203333,43.9024390243
22581.57,2013-01-26 04:16:21.570000,43.2692307693
22582.956667,2013-01-26 04:16:22.956667,46.6321243523
22584.243333,2013-01-26 04:16:24.243333,43.1654676259
22585.633333,2013-01-26 04:16:25.633333,43.7956204381
22587.003333,2013-01-26 04:16:27.003333,47.8723404255
22588.256667,2013-01-26 04:16:28.256667,46.0358056265
22592.276667,2013-01-26 04:16:32.276667,47.7453580901
22593.533333,2013-01-26 04:16:33.533333,40.0
22595.033333,2013-01-26 04:16:35.033333,40.0
22596.533333,2013-01-26 04:16:36.533333,44.5544554456
22597.88,2013-01-26 04:16:37.880000,40.1785714284
22599.373333,2013-01-26 04:16:39.373333,40.9090909093
22600.84,2013-01-26 04:16:40.840000,44.0097799511
22602.203333,2013-01-26 04:16:42.203333,41.958041958
22603.633333,2013-01-26 04:16:43.633333,42.5531914895
22605.043333,2013-01-26 04:16:45.043333,47.3684210525
22606.31,2013-01-26 04:16:46.310000,42.755344418
22607.713333,2013-01-26 04:16:47.713333,42.9594272076
22614.74,2013-01-26 04:16:54.740000,42.8571428571
22616.14,2013-01-26 04:16:56.140000,40.4494382023
22617.623333,2013-01-26 04:16:57.623333,43.4782608696
22619.003333,2013-01-26 04:16:59.003333,49.1803278688
22620.223333,2013-01-26 04:17:00.223333,47.3684210525
22621.49,2013-01-26 04:17:01.490000,45.8015267176
22622.8,2013-01-26 04:17:02.800000,48.7804878048
22624.03,2013-01-26 04:17:04.030000,40.6320541762
22625.506667,2013-01-26 04:17:05.506667,41.18993135
22626.963333,2013-01-26 04:17:06.963333,42.8571428571
22629.92,2013-01-26 04:17:09.920000,40.8163265306
22631.39,2013-01-26 04:17:11.390000,42.2535211268
22634.316667,2013-01-26 04:17:14.316667,41.4746543778
22635.763333,2013-01-26 04:17:15.763333,44.8877805488
22638.573333,2013-01-26 04:17:18.573333,40.9090909091
22640.04,2013-01-26 04:17:20.040000,48.2573726539
22641.283333,2013-01-26 04:17:21.283333,44.4444444445
22642.633333,2013-01-26 04:17:22.633333,43.4782608696
22644.013333,2013-01-26 04:17:24.013333,46.2724935732
22645.31,2013-01-26 04:17:25.310000,40.0890868597
22648.376667,2013-01-26 04:17:28.376667,40.8163265306
22651.36,2013-01-26 04:17:31.360000,40.632054176
22652.836667,2013-01-26 04:17:32.836667,42.0560747664
22655.8,2013-01-26 04:17:35.800000,41.1899313502
22657.256667,2013-01-26 04:17:37.256667,40.7239819004
22658.73,2013-01-26 04:17:38.730000,41.3793103447
22660.18,2013-01-26 04:17:40.180000,42.6540284362
22661.586667,2013-01-26 04:17:41.586667,45.8015267176
22679.296667,2013-01-26 04:17:59.296667,42.5531914893
22680.706667,2013-01-26 04:18:00.706667,41.7633410672
22682.143333,2013-01-26 04:18:02.143333,45.2261306535
22683.47,2013-01-26 04:18:03.470000,43.3734939757
22684.853333,2013-01-26 04:18:04.853333,42.2535211268
22686.273333,2013-01-26 04:18:06.273333,42.3529411765
22687.69,2013-01-26 04:18:07.690000,46.1538461537
22688.99,2013-01-26 04:18:08.990000,43.1654676259
22690.38,2013-01-26 04:18:10.380000,43.7956204379
22691.75,2013-01-26 04:18:11.750000,48.2573726542
22692.993333,2013-01-26 04:18:12.993333,46.6321243523
22694.28,2013-01-26 04:18:14.280000,46.2724935734
22695.576667,2013-01-26 04:18:15.576667,49.4505494506
22696.79,2013-01-26 04:18:16.790000,48.2573726539
22700.776667,2013-01-26 04:18:20.776667,45.2261306532
22702.103333,2013-01-26 04:18:22.103333,42.2535211268
22703.523333,2013-01-26 04:18:23.523333,42.5531914895
22704.933333,2013-01-26 04:18:24.933333,48.6486486485
22706.166667,2013-01-26 04:18:26.166667,44.226044226
22710.203333,2013-01-26 04:18:30.203333,44.8877805485
22711.54,2013-01-26 04:18:31.540000,41.5704387992
22712.983333,2013-01-26 04:18:32.983333,43.6893203882
22714.356667,2013-01-26 04:18:34.356667,42.6540284359
22715.763333,2013-01-26 04:18:35.763333,41.6666666668
